timestamp,temp,rhum,prcp,wspd,pres,wdir,season
1658674800.0,24.9,,,27.8,1012.0,221.0,summer
1648468800.0,14.3,,0.0,7.4,1021.7,112.0,spring
1681747200.0,13.6,,0.0,,,,spring
1654743600.0,13.0,,,,,,spring
1658772000.0,20.1,,0.0,20.4,1012.7,288.0,summer
1623553200.0,12.7,,,,,,spring
1691524800.0,15.8,,0.2,9.3,1013.9,255.0,summer
1666623600.0,14.8,,,18.5,1005.0,231.0,autumn
1669140000.0,6.2,,,11.1,991.7,260.0,autumn
1621670400.0,10.5,,0.1,18.5,1002.6,294.0,spring
1685793600.0,19.0,,0.0,,,,spring
1669032000.0,7.6,,1.0,22.2,991.6,140.0,autumn
1696233600.0,16.9,,0.0,5.5,1018.8,192.0,autumn
1629630000.0,19.7,,0.1,18.5,1019.0,324.0,summer
1671098400.0,-3.5,,0.0,5.5,1011.7,345.0,autumn
1662465600.0,18.8,,,18.5,1012.1,195.0,summer
1628082000.0,20.2,,0.0,11.1,1013.0,104.0,summer
1687118400.0,16.3,,0.0,,,,spring
1629486000.0,18.0,,0.0,,,,summer
1689390000.0,14.9,,0.0,14.8,1001.5,194.0,summer
1650106800.0,17.2,,,13.0,1030.4,114.0,spring
1629406800.0,16.0,,,11.1,1014.0,225.0,summer
1681642800.0,12.9,,0.0,7.4,1026.4,259.0,spring
1692381600.0,20.5,,0.0,14.8,1010.2,105.0,summer
1655769600.0,10.5,,,5.5,1017.8,123.0,summer
1642597200.0,7.3,,0.0,16.7,1025.0,276.0,winter
1686182400.0,9.1,,0.0,,,,spring
1652850000.0,12.0,,0.0,,,,spring
1677614400.0,4.5,,,16.7,1031.9,35.0,winter
1660701600.0,16.0,,,,,,summer
1665702000.0,10.3,,,5.5,1014.4,197.0,autumn
1625979600.0,13.5,,,7.4,1016.3,213.0,summer
1683082800.0,5.4,,0.0,9.3,1028.4,83.0,spring
1649786400.0,12.8,,0.0,13.0,1008.6,208.0,spring
1631023200.0,27.3,,0.0,,,,summer
1693620000.0,14.3,,,7.4,1017.0,24.0,summer
1683694800.0,9.8,,0.0,11.1,1012.3,293.0,spring
1660143600.0,29.0,,,,,,summer
1663203600.0,12.6,,0.0,9.3,1010.7,339.0,summer
1644274800.0,8.0,,0.0,18.5,1026.4,244.0,winter
1630519200.0,15.6,,0.0,,,,summer
1649242800.0,11.4,,1.5,31.5,996.6,243.0,spring
1687345200.0,22.5,,0.1,16.7,1016.7,241.0,summer
1630404000.0,16.8,,0.0,,,,summer
1639018800.0,4.6,,0.0,24.1,999.5,259.0,autumn
1653080400.0,11.5,,0.0,16.7,1019.2,246.0,spring
1627693200.0,12.5,,0.0,16.7,1007.4,266.0,summer
1665626400.0,11.5,,0.4,,,,autumn
1683525600.0,11.2,,0.0,11.1,1020.3,213.0,spring
1675656000.0,0.1,,0.0,5.5,1044.5,85.0,winter
1653984000.0,12.8,,0.0,18.5,1019.1,1.0,spring
1618016400.0,4.2,,0.0,,,,spring
1692370800.0,22.1,,0.0,,,,summer
1621688400.0,12.4,,,14.8,1005.2,286.0,spring
1677564000.0,1.1,,0.0,13.0,1033.9,7.0,winter
1664056800.0,10.4,,,,,,autumn
1681441200.0,4.1,,0.0,,,,spring
1637204400.0,5.6,,0.0,11.1,1028.2,242.0,autumn
1657692000.0,20.1,,0.0,,,,summer
1634562000.0,14.9,,1.3,,,,autumn
1617660000.0,0.4,,0.0,13.0,1021.7,294.0,spring
1689933600.0,17.7,,0.0,14.8,1013.7,297.0,summer
1661407200.0,17.3,,2.0,5.5,1016.8,354.0,summer
1693836000.0,27.0,,0.0,18.5,1021.3,108.0,summer
1617476400.0,5.5,,0.0,14.8,1031.8,27.0,spring
1694134800.0,17.6,,0.0,5.5,1016.2,138.0,summer
1645614000.0,7.9,,0.0,,,,winter
1695747600.0,18.2,,0.0,,,,autumn
1642572000.0,3.3,,,11.1,1028.0,227.0,winter
1674835200.0,5.1,,,13.0,1030.3,23.0,winter
1653357600.0,8.8,,,14.8,1002.0,258.0,spring
1696906800.0,13.2,,0.0,9.3,1018.6,184.0,autumn
1656968400.0,13.7,,0.0,7.4,1022.4,297.0,summer
1694617200.0,20.2,,0.0,9.3,1021.4,47.0,summer
1671915600.0,8.4,,0.0,14.8,1010.0,190.0,winter
1624071600.0,10.2,,0.0,,,,spring
1635318000.0,13.7,,,20.4,1018.6,214.0,autumn
1620230400.0,8.8,,2.3,14.8,1009.7,283.0,spring
1623934800.0,21.2,,,14.8,1010.5,349.0,spring
1696554000.0,14.1,,0.0,16.7,1023.3,212.0,autumn
1680778800.0,11.3,,1.3,20.4,1012.8,287.0,spring
1652248800.0,12.2,,0.0,16.7,1010.3,214.0,spring
1653649200.0,17.4,,0.0,,,,spring
1690675200.0,12.7,,0.0,14.8,1009.4,244.0,summer
1648418400.0,6.4,,0.0,7.4,1029.2,73.0,spring
1667145600.0,14.1,,0.0,16.7,1014.8,206.0,autumn
1632214800.0,16.7,,0.0,5.5,1030.9,313.0,summer
1666767600.0,15.5,,0.0,20.4,1008.5,200.0,autumn
1617616800.0,5.9,,0.0,25.9,1018.3,347.0,spring
1659366000.0,24.3,,0.0,11.1,1017.9,205.0,summer
1651150800.0,13.7,,,13.0,1030.3,56.0,spring
1651651200.0,12.7,,0.0,,,,spring
1618621200.0,1.3,,0.0,7.4,1031.2,29.0,spring
1637528400.0,3.0,,0.0,18.5,1023.2,353.0,autumn
1632211200.0,14.2,,0.0,7.4,1031.1,307.0,summer
1651647600.0,11.7,,,11.1,1019.3,231.0,spring
1635307200.0,13.4,,0.0,18.5,1018.5,219.0,autumn
1696701600.0,18.6,,0.0,,,,autumn
1683255600.0,11.0,,0.0,11.1,1014.0,196.0,spring
1619532000.0,13.1,,,9.3,1008.5,170.0,spring
1657954800.0,17.3,,0.0,,,,summer
1637571600.0,3.7,,0.0,13.0,1029.8,8.0,autumn
1678370400.0,6.8,,0.8,11.1,991.8,154.0,winter
1648008000.0,5.7,,,7.4,1029.8,89.0,spring
1671519600.0,11.4,,0.0,20.4,1004.5,218.0,autumn
1687129200.0,15.0,,0.0,13.0,1008.2,237.0,spring
1694761200.0,15.7,,,5.5,1016.7,119.0,summer
1682676000.0,15.0,,,18.5,1010.9,277.0,spring
1641996000.0,5.9,,0.0,7.4,1041.6,301.0,winter
1647694800.0,12.5,,0.0,,,,winter
1672470000.0,12.4,,0.0,29.6,998.1,218.0,winter
1653390000.0,14.5,,0.1,22.2,1006.2,269.0,spring
1681102800.0,10.1,,0.4,16.7,1011.9,190.0,spring
1620118800.0,11.5,,0.1,,,,spring
1650369600.0,13.6,,0.0,14.8,1016.3,31.0,spring
1635516000.0,12.8,,0.0,24.1,999.1,232.0,autumn
1689591600.0,19.0,,,22.2,1017.9,256.0,summer
1697979600.0,14.0,,0.0,13.0,1007.1,215.0,autumn
1678730400.0,11.2,,0.0,29.6,987.5,231.0,winter
1678068000.0,-0.1,,0.0,,,,winter
1634043600.0,13.4,,,16.7,1024.5,338.0,autumn
1681344000.0,5.8,,0.0,25.9,995.6,271.0,spring
1665781200.0,10.5,,0.0,7.4,1007.2,220.0,autumn
1640372400.0,7.9,,0.8,11.1,1002.4,108.0,winter
1638266400.0,8.3,,,,,,autumn
1648760400.0,0.5,,0.0,,,,spring
1648339200.0,6.5,,,11.1,1033.8,47.0,spring
1662872400.0,12.4,,0.0,5.5,1019.8,83.0,summer
1642345200.0,7.1,,0.0,,,,winter
1693807200.0,17.3,,0.0,9.3,1024.8,76.0,summer
1665262800.0,9.0,,0.0,5.5,1024.7,186.0,autumn
1692298800.0,17.2,,0.0,14.8,1018.5,76.0,summer
1658862000.0,15.9,,0.0,9.3,1020.7,121.0,summer
1658768400.0,21.5,,,24.1,1011.7,284.0,summer
1620673200.0,12.0,,0.0,13.0,1005.0,197.0,spring
1675378800.0,7.6,,0.0,20.4,1028.4,255.0,winter
1691420400.0,19.2,,0.0,,,,summer
1693008000.0,11.9,,0.0,9.3,1008.8,237.0,summer
1674889200.0,0.3,,0.0,5.5,1032.2,297.0,winter
1630760400.0,20.0,,0.0,,,,summer
1631772000.0,13.0,,0.0,5.5,1017.8,242.0,summer
1635541200.0,9.7,,0.0,9.3,1001.0,170.0,autumn
1633482000.0,9.8,,,31.5,1011.4,271.0,autumn
1652670000.0,14.0,,0.0,,,,spring
1695092400.0,12.5,,,18.5,1007.5,210.0,summer
1644289200.0,7.7,,0.0,20.4,1026.6,249.0,winter
1648260000.0,5.0,,0.0,11.1,1032.8,41.0,spring
1673348400.0,7.7,,1.5,22.2,1008.4,186.0,winter
1628881200.0,17.5,,0.0,14.8,1021.3,241.0,summer
1682222400.0,8.7,,0.0,13.0,1001.3,199.0,spring
1631984400.0,18.5,,0.0,,,,summer
1632607200.0,14.9,,0.0,5.5,1012.6,169.0,autumn
1638525600.0,5.7,,0.1,,,,autumn
1634713200.0,15.1,,0.1,22.2,1001.1,226.0,autumn
1652792400.0,23.1,,0.0,14.8,1017.0,167.0,spring
1694624400.0,17.9,,0.0,7.4,1021.5,92.0,summer
1620633600.0,13.1,,0.2,,,,spring
1635321600.0,14.0,,0.0,22.2,1018.5,216.0,autumn
1662616800.0,14.6,,,9.3,1004.5,177.0,summer
1680908400.0,5.1,,0.0,,,,spring
1651755600.0,17.4,,0.0,13.0,1024.3,323.0,spring
1691719200.0,16.9,,0.0,11.1,1018.2,208.0,summer
1642651200.0,1.0,,0.0,11.1,1032.5,324.0,winter
1670065200.0,4.7,,0.0,18.5,1021.7,39.0,autumn
1655488800.0,26.4,,0.0,18.5,1018.1,240.0,spring
1633798800.0,14.1,,0.0,7.4,1028.1,27.0,autumn
1619773200.0,8.5,,0.0,9.3,1015.7,11.0,spring
1647169200.0,9.9,,0.1,20.4,1006.4,178.0,winter
1657411200.0,14.2,,0.0,5.5,1029.5,163.0,summer
1692957600.0,18.0,,0.0,,,,summer
1693810800.0,19.3,,0.0,11.1,1024.6,79.0,summer
1618945200.0,10.6,,0.0,7.4,1017.9,131.0,spring
1662591600.0,15.0,,0.5,,,,summer
1668150000.0,12.7,,0.0,18.5,1024.5,205.0,autumn
1680645600.0,4.8,,0.0,7.4,1025.7,157.0,spring
1672956000.0,10.9,,0.0,24.1,1015.6,214.0,winter
1694016000.0,29.1,,0.0,9.3,1017.9,83.0,summer
1688688000.0,12.3,,0.0,7.4,1016.9,160.0,summer
1633928400.0,7.3,,,9.3,1030.8,316.0,autumn
1675962000.0,4.9,,,7.4,1034.6,312.0,winter
1690747200.0,16.3,,0.0,20.4,1010.9,239.0,summer
1675872000.0,4.7,,0.0,11.1,1032.6,180.0,winter
1697778000.0,13.7,,,9.3,976.3,113.0,autumn
1691539200.0,13.7,,,9.3,1015.0,281.0,summer
1635897600.0,3.6,,0.0,5.5,1001.0,336.0,autumn
1695430800.0,8.6,,,11.1,1010.4,266.0,autumn
1625313600.0,20.1,,0.2,18.5,1011.5,219.0,summer
1646247600.0,5.1,,0.3,13.0,1018.9,113.0,winter
1619672400.0,3.3,,0.0,14.8,1010.3,350.0,spring
1676404800.0,5.7,,0.0,,,,winter
1671361200.0,0.2,,0.0,14.8,1017.9,141.0,autumn
1695931200.0,17.0,,0.0,16.7,1011.3,166.0,autumn
1641974400.0,1.5,,0.0,7.4,1040.8,342.0,winter
1668567600.0,7.9,,0.0,13.0,993.4,186.0,autumn
1680782400.0,11.6,,,22.2,1013.0,286.0,spring
1692864000.0,19.3,,0.7,7.4,1013.0,251.0,summer
1641286800.0,5.0,,,11.1,998.4,342.0,winter
1618567200.0,7.1,,0.0,11.1,1032.0,39.0,spring
1653084000.0,10.8,,0.0,16.7,1019.5,250.0,spring
1676768400.0,8.3,,0.0,20.4,1022.6,272.0,winter
1653696000.0,9.8,,0.0,9.3,1026.2,313.0,spring
1671375600.0,2.1,,,18.5,1014.1,144.0,autumn
1679230800.0,10.0,,,,,,winter
1638612000.0,5.1,,,20.4,997.9,291.0,autumn
1686240000.0,19.7,,0.0,,,,spring
1634108400.0,8.4,,,5.5,1028.4,248.0,autumn
1638277200.0,9.8,,0.6,22.2,1011.6,267.0,autumn
1696168800.0,22.2,,0.0,20.4,1019.6,207.0,autumn
1690434000.0,16.9,,0.0,20.4,1003.0,237.0,summer
1663858800.0,18.1,,0.0,14.8,1017.9,212.0,summer
1679331600.0,11.8,,,16.7,1015.6,226.0,winter
1691186400.0,13.6,,0.0,,,,summer
1659276000.0,23.7,,0.0,,,,summer
1643018400.0,2.5,,0.0,5.5,1034.2,82.0,winter
1695117600.0,17.6,,0.0,,,,summer
1627506000.0,13.6,,0.0,16.7,1008.4,242.0,summer
1684375200.0,8.7,,0.0,5.5,1028.8,120.0,spring
1667926800.0,11.8,,0.0,22.2,997.8,211.0,autumn
1638219600.0,2.4,,0.0,14.8,1014.9,243.0,autumn
1618005600.0,5.7,,0.1,7.4,1013.2,8.0,spring
1619575200.0,4.9,,0.1,11.1,1007.0,37.0,spring
1646395200.0,7.2,,0.0,13.0,1019.8,327.0,winter
1635073200.0,13.2,,0.0,,,,autumn
1661544000.0,16.9,,0.0,5.5,1018.6,65.0,summer
1619712000.0,9.4,,,14.8,1012.2,350.0,spring
1645462800.0,8.9,,0.0,33.3,1014.6,305.0,winter
1631476800.0,15.7,,0.0,7.4,1019.3,79.0,summer
1631674800.0,13.6,,,9.3,1012.5,331.0,summer
1628388000.0,13.3,,0.0,18.5,1001.9,234.0,summer
1659722400.0,17.4,,0.0,13.0,1024.7,338.0,summer
1636516800.0,10.3,,0.0,9.3,1022.5,214.0,autumn
1679482800.0,12.1,,,24.1,1000.9,227.0,spring
1696712400.0,16.9,,0.0,9.3,1024.3,217.0,autumn
1653537600.0,10.2,,0.0,13.0,1020.0,255.0,spring
1658912400.0,19.7,,0.1,11.1,1021.0,146.0,summer
1690858800.0,13.0,,0.0,16.7,1001.5,257.0,summer
1626138000.0,14.2,,0.0,13.0,1012.4,344.0,summer
1666126800.0,11.7,,,13.0,1027.2,73.0,autumn
1667311200.0,13.6,,0.0,,,,autumn
1647032400.0,8.6,,0.0,16.7,1004.6,168.0,winter
1624867200.0,16.3,,0.0,11.1,1014.1,36.0,summer
1683788400.0,11.9,,0.0,7.4,1015.8,280.0,spring
1630684800.0,19.2,,0.0,13.0,1019.9,81.0,summer
1693465200.0,12.3,,0.0,7.4,1010.3,207.0,summer
1689220800.0,12.3,,0.0,11.1,1015.4,239.0,summer
1648213200.0,15.7,,0.0,13.0,1032.0,76.0,spring
1671163200.0,-4.0,,,11.1,1016.1,348.0,autumn
1657422000.0,13.2,,0.0,3.7,1028.9,212.0,summer
1635076800.0,13.3,,0.0,18.5,1017.3,195.0,autumn
1673888400.0,1.2,,0.0,18.5,988.9,319.0,winter
1635458400.0,13.1,,0.0,18.5,1002.3,174.0,autumn
1672905600.0,8.7,,0.0,14.8,1020.4,232.0,winter
1673852400.0,2.8,,1.5,22.2,983.2,354.0,winter
1638885600.0,6.1,,2.0,35.2,990.6,149.0,autumn
1632218400.0,17.6,,0.0,7.4,1030.9,311.0,summer
1624870800.0,17.6,,0.1,,,,summer
1693980000.0,17.3,,0.0,5.5,1018.8,31.0,summer
1635433200.0,14.8,,0.0,,,,autumn
1638698400.0,4.3,,0.1,27.8,1005.1,323.0,autumn
1617735600.0,0.9,,0.0,,,,spring
1664118000.0,14.8,,,13.0,1016.8,300.0,autumn
1681844400.0,7.8,,,18.5,1027.1,46.0,spring
1643810400.0,10.9,,0.0,,,,winter
1619395200.0,3.6,,,14.8,1026.6,44.0,spring
1659186000.0,24.2,,,20.4,1017.8,256.0,summer
1625702400.0,13.3,,0.0,,,,summer
1622545200.0,23.1,,0.0,20.4,1015.1,107.0,spring
1684317600.0,15.0,,0.0,9.3,1028.9,323.0,spring
1643004000.0,1.6,,0.0,5.5,1033.4,92.0,winter
1637420400.0,10.6,,0.0,9.3,1021.5,263.0,autumn
1648144800.0,14.1,,,,,,spring
1637197200.0,5.5,,0.0,11.1,1028.3,238.0,autumn
1666382400.0,14.5,,0.4,18.5,1002.5,184.0,autumn
1670662800.0,-2.6,,,7.4,1010.6,235.0,autumn
1663758000.0,18.7,,0.0,7.4,1026.0,198.0,summer
1687165200.0,20.5,,0.0,18.5,1011.2,223.0,spring
1651248000.0,10.5,,0.0,16.7,1031.2,39.0,spring
1633766400.0,12.2,,0.0,7.4,1029.3,39.0,autumn
1617354000.0,6.7,,0.0,20.4,1030.1,43.0,spring
1635217200.0,8.3,,,11.1,1017.6,213.0,autumn
1636804800.0,11.6,,0.0,16.7,1016.0,322.0,autumn
1635703200.0,10.8,,0.0,22.2,991.7,218.0,autumn
1681848000.0,7.3,,0.0,16.7,1027.2,45.0,spring
1627790400.0,12.5,,0.0,7.4,1009.8,263.0,summer
1663358400.0,8.8,,0.0,9.3,1021.2,326.0,summer
1667358000.0,8.9,,0.0,22.2,1014.3,247.0,autumn
1627880400.0,11.9,,0.0,7.4,1015.3,32.0,summer
1665799200.0,10.1,,0.0,11.1,1004.5,182.0,autumn
1632344400.0,14.1,,0.0,9.3,1024.2,240.0,summer
1672682400.0,3.8,,0.0,,,,winter
1663434000.0,13.0,,0.0,11.1,1021.5,322.0,summer
1673528400.0,11.2,,0.2,29.6,1002.9,240.0,winter
1684342800.0,14.4,,0.0,11.1,1028.0,77.0,spring
1658534400.0,14.6,,,7.4,1019.4,119.0,summer
1618462800.0,0.6,,0.0,9.3,1034.4,11.0,spring
1675339200.0,9.6,,0.0,24.1,1027.3,270.0,winter
1623621600.0,16.6,,0.0,9.3,1023.3,193.0,spring
1691989200.0,15.7,,0.3,13.0,1010.9,173.0,summer
1636718400.0,12.8,,0.0,22.2,1010.3,225.0,autumn
1623722400.0,14.2,,0.0,14.8,1021.9,9.0,spring
1649779200.0,14.9,,,,,,spring
1678050000.0,2.4,,0.3,7.4,1013.2,259.0,winter
1674655200.0,2.9,,,11.1,1031.6,239.0,winter
1677013200.0,6.5,,0.0,9.3,1014.6,188.0,winter
1649210400.0,8.3,,0.0,24.1,1002.7,236.0,spring
1644696000.0,5.2,,0.0,,,,winter
1634493600.0,11.9,,,9.3,1017.8,178.0,autumn
1687086000.0,21.6,,0.4,13.0,1008.9,170.0,spring
1632693600.0,15.1,,0.0,,,,autumn
1686315600.0,24.0,,,20.4,1012.8,76.0,spring
1631898000.0,17.8,,0.0,9.3,1013.2,177.0,summer
1621476000.0,5.6,,,7.4,1020.7,212.0,spring
1638961200.0,5.9,,0.0,27.8,990.4,231.0,autumn
1653782400.0,9.1,,0.0,,,,spring
1646110800.0,8.2,,,,,,winter
1647784800.0,9.8,,0.0,11.1,1026.5,89.0,winter
1624269600.0,11.7,,0.4,,,,summer
1670493600.0,-1.2,,0.0,5.5,1012.4,311.0,autumn
1697961600.0,8.9,,0.0,,,,autumn
1634911200.0,11.6,,0.0,18.5,1021.6,288.0,autumn
1631250000.0,16.7,,0.0,9.3,1009.1,188.0,summer
1664528400.0,13.0,,0.0,14.8,1008.6,210.0,autumn
1624831200.0,15.0,,,14.8,1014.2,29.0,summer
1667250000.0,14.3,,0.3,18.5,1002.2,152.0,autumn
1655816400.0,22.0,,0.0,9.3,1013.8,109.0,summer
1697781600.0,13.5,,0.0,7.4,976.2,121.0,autumn
1661104800.0,19.5,,0.0,11.1,1015.2,215.0,summer
1647493200.0,2.2,,0.0,13.0,1028.1,289.0,winter
1627819200.0,18.5,,,11.1,1010.9,324.0,summer
1645797600.0,9.3,,0.0,22.2,1027.8,306.0,winter
1693749600.0,24.7,,,9.3,1026.8,119.0,summer
1692759600.0,12.6,,0.0,5.5,1020.9,265.0,summer
1642222800.0,1.2,,0.0,7.4,1028.4,112.0,winter
1631214000.0,17.8,,,,,,summer
1678179600.0,2.0,,0.0,,,,winter
1686920400.0,25.9,,0.0,,,,spring
1621202400.0,9.4,,0.1,11.1,997.2,313.0,spring
1683853200.0,8.9,,,13.0,1020.3,24.0,spring
1636873200.0,8.3,,,,,,autumn
1645452000.0,10.0,,0.0,46.3,1009.7,304.0,winter
1640714400.0,9.0,,0.0,22.2,998.5,288.0,winter
1641297600.0,3.8,,0.4,16.7,1000.9,342.0,winter
1625799600.0,12.8,,0.0,5.5,1021.3,236.0,summer
1634749200.0,13.3,,0.0,11.1,997.0,229.0,autumn
1673946000.0,-3.2,,0.0,3.7,987.9,13.0,winter
1666868400.0,18.2,,0.0,18.5,1013.7,195.0,autumn
1689361200.0,17.6,,,18.5,1001.2,193.0,summer
1690207200.0,17.1,,0.0,,,,summer
1645038000.0,13.2,,0.1,40.8,995.1,254.0,winter
1636030800.0,7.9,,,25.9,1014.6,343.0,autumn
1688259600.0,11.0,,,11.1,1010.7,271.0,summer
1695600000.0,17.1,,,22.2,1015.3,188.0,autumn
1620446400.0,7.5,,1.1,14.8,1009.1,135.0,spring
1626404400.0,11.0,,,9.3,1026.0,342.0,summer
1628967600.0,18.5,,0.0,,,,summer
1638457200.0,2.4,,0.0,20.4,1013.3,322.0,autumn
1643634000.0,6.6,,0.0,33.3,1024.5,323.0,winter
1621389600.0,7.6,,,9.3,1014.6,249.0,spring
1631469600.0,17.0,,0.0,7.4,1018.8,74.0,summer
1635757200.0,8.9,,0.0,20.4,993.9,230.0,autumn
1631865600.0,15.9,,0.0,,,,summer
1644958800.0,7.2,,0.1,,,,winter
1664175600.0,12.2,,0.2,18.5,1000.5,286.0,autumn
1685718000.0,16.1,,0.0,,,,spring
1618837200.0,14.9,,0.0,,,,spring
1619841600.0,2.4,,0.0,5.5,1016.0,354.0,spring
1659992400.0,17.2,,0.0,9.3,1028.2,108.0,summer
1644814800.0,6.5,,,18.5,994.2,252.0,winter
1623841200.0,25.8,,0.0,14.8,1011.3,212.0,spring
1662480000.0,17.5,,,,,,summer
1681992000.0,13.3,,0.0,29.6,1020.3,35.0,spring
1691467200.0,10.5,,0.0,9.3,1016.8,248.0,summer
1617768000.0,-1.8,,0.0,11.1,1023.4,289.0,spring
1693155600.0,16.5,,0.0,14.8,1011.3,290.0,summer
1627984800.0,18.2,,0.3,11.1,1013.4,140.0,summer
1639663200.0,9.8,,,5.5,1038.7,304.0,autumn
1644933600.0,8.4,,1.6,25.9,1004.7,236.0,winter
1625457600.0,13.2,,0.4,11.1,1006.3,219.0,summer
1670727600.0,-3.5,,0.0,5.5,1009.6,53.0,autumn
1681758000.0,9.4,,0.0,11.1,1029.0,79.0,spring
1688119200.0,18.1,,0.0,,,,summer
1687093200.0,22.3,,,14.8,1007.8,172.0,spring
1622854800.0,10.8,,,9.3,1024.2,333.0,spring
1650783600.0,10.9,,0.0,22.2,1007.6,28.0,spring
1641394800.0,4.3,,0.0,18.5,1015.6,310.0,winter
1626267600.0,21.8,,0.0,,,,summer
1686168000.0,13.2,,0.0,14.8,1021.3,62.0,spring
1632600000.0,16.0,,0.0,,,,autumn
1624690800.0,15.3,,0.0,7.4,1017.9,103.0,summer
1672948800.0,10.7,,,22.2,1016.3,218.0,winter
1667412000.0,13.0,,0.0,25.9,1009.7,204.0,autumn
1644818400.0,6.0,,0.0,18.5,994.9,248.0,winter
1622332800.0,7.8,,0.0,9.3,1029.9,50.0,spring
1679439600.0,10.0,,0.0,25.9,1005.4,208.0,winter
1686963600.0,12.8,,0.0,9.3,1017.0,83.0,spring
1696118400.0,16.1,,0.0,13.0,1021.6,185.0,autumn
1688529600.0,10.9,,0.0,14.8,1008.5,271.0,summer
1641272400.0,6.1,,0.0,9.3,997.9,242.0,winter
1639008000.0,4.7,,0.0,22.2,998.2,249.0,autumn
1624978800.0,15.9,,1.3,16.7,1015.3,9.0,summer
1654606800.0,19.0,,0.2,16.6,1011.0,160.0,spring
1621310400.0,6.5,,0.0,,,,spring
1628308800.0,13.3,,0.0,,,,summer
1622462400.0,21.9,,0.0,16.7,1020.8,113.0,spring
1629226800.0,16.1,,,,,,summer
1643227200.0,3.9,,0.0,14.8,1031.0,234.0,winter
1668157200.0,13.2,,0.0,20.4,1025.3,203.0,autumn
1666958400.0,17.0,,0.0,20.4,1016.1,244.0,autumn
1653534000.0,9.6,,0.0,14.8,1019.7,254.0,spring
1693425600.0,13.3,,0.0,7.4,1010.0,288.0,summer
1629504000.0,16.0,,0.1,7.4,1017.3,197.0,summer
1620313200.0,10.0,,0.1,16.7,1005.8,328.0,spring
1676822400.0,11.4,,0.0,14.8,1027.5,265.0,winter
1653739200.0,17.0,,,16.7,1026.6,349.0,spring
1678647600.0,10.1,,0.3,,,,winter
1652241600.0,10.6,,0.0,13.0,1010.8,213.0,spring
1643331600.0,3.4,,0.0,9.3,1034.8,287.0,winter
1628200800.0,15.6,,0.0,,,,summer
1667300400.0,13.5,,0.2,31.5,1006.8,218.0,autumn
1628013600.0,16.0,,0.0,9.3,1013.0,144.0,summer
1678546800.0,4.2,,0.0,,,,winter
1689163200.0,20.5,,0.0,25.9,1011.6,255.0,summer
1627203600.0,19.1,,0.2,,,,summer
1665367200.0,11.4,,0.0,9.3,1011.2,190.0,autumn
1634054400.0,12.6,,0.1,11.1,1025.0,341.0,autumn
1631228400.0,16.8,,0.0,9.3,1008.7,194.0,summer
1665928800.0,15.1,,0.0,13.0,1011.9,164.0,autumn
1679396400.0,12.1,,,25.9,1008.6,230.0,winter
1680249600.0,10.2,,0.5,22.2,985.0,224.0,spring
1624633200.0,18.6,,,11.1,1015.3,248.0,summer
1643216400.0,4.5,,0.0,13.0,1031.9,251.0,winter
1623578400.0,23.1,,0.0,7.4,1027.3,223.0,spring
1691200800.0,12.9,,0.7,7.4,1014.6,209.0,summer
1660806000.0,17.7,,0.0,,,,summer
1637222400.0,6.6,,0.0,13.0,1028.8,240.0,autumn
1670479200.0,-2.8,,0.0,7.4,1013.3,307.0,autumn
1664978400.0,15.8,,0.2,,,,autumn
1635894000.0,4.3,,0.0,,,,autumn
1696500000.0,16.5,,0.0,,,,autumn
1619384400.0,5.2,,0.0,14.8,1027.6,54.0,spring
1631314800.0,15.8,,0.0,13.0,1014.0,244.0,summer
1661022000.0,18.1,,0.0,,,,summer
1659762000.0,10.8,,,9.3,1029.3,346.0,summer
1637798400.0,3.5,,0.0,5.5,1015.8,309.0,autumn
1654984800.0,17.0,,0.0,18.4,1024.0,240.0,spring
1634731200.0,16.1,,0.0,29.6,999.5,238.0,autumn
1668376800.0,10.4,,,7.4,1014.5,118.0,autumn
1649030400.0,4.4,,0.0,16.7,1019.5,240.0,spring
1669269600.0,6.0,,0.0,14.8,1004.1,217.0,autumn
1667426400.0,12.7,,0.5,,,,autumn
1655186400.0,13.9,,,,,,spring
1650956400.0,8.2,,0.0,13.0,1022.2,29.0,spring
1626984000.0,18.6,,0.0,9.3,1021.6,119.0,summer
1651521600.0,11.6,,0.0,5.5,1021.3,111.0,spring
1676192400.0,6.7,,0.0,7.4,1038.4,138.0,winter
1631257200.0,17.7,,0.1,11.1,1009.6,199.0,summer
1671109200.0,-1.0,,0.0,,,,autumn
1640070000.0,2.1,,0.0,7.4,1026.3,61.0,winter
1653847200.0,12.6,,0.0,,,,spring
1679796000.0,7.2,,,7.4,1001.1,141.0,spring
1661140800.0,13.2,,0.0,5.5,1015.1,199.0,summer
1617890400.0,9.0,,0.0,20.4,1019.7,239.0,spring
1660644000.0,21.8,,,11.1,1007.5,219.0,summer
1646222400.0,6.3,,0.2,14.8,1021.0,119.0,winter
1670072400.0,5.2,,0.0,18.5,1019.9,46.0,autumn
1644685200.0,5.4,,0.0,20.4,1017.5,199.0,winter
1629759600.0,12.0,,0.0,,,,summer
1691704800.0,18.0,,0.0,13.0,1018.3,195.0,summer
1654412400.0,13.0,,0.0,11.2,1016.0,10.0,spring
1678618800.0,10.8,,0.0,25.9,1008.2,252.0,winter
1620806400.0,12.1,,0.1,14.8,1009.4,215.0,spring
1651597200.0,13.2,,0.0,9.3,1020.2,75.0,spring
