timestamp,weco
1690714800,light rain
1651957200,cloudy
1651831200,fair
1646154000,light rain
1668978000,fair
1651388400,overcast
1669935600,overcast
1620849600,overcast
1634828400,fair
1652572800,cloudy
1651924800,overcast
1688385600,cloudy
1668891600,overcast
1667548800,fair
1623715200,overcast
1659340800,overcast
1654254000,
1687611600,fair
1634720400,cloudy
1691053200,cloudy
1670878800,overcast
1679176800,overcast
1655755200,fair
1621360800,rain shower
1631433600,cloudy
1646337600,overcast
1662397200,cloudy
1648490400,cloudy
1677502800,light rain
1681333200,light rain
1667595600,fair
1647360000,cloudy
1669633200,cloudy
1658700000,overcast
1668722400,cloudy
1617548400,fair
1671678000,fog
1659528000,cloudy
1686888000,fair
1633089600,cloudy
1668625200,rain
1660582800,overcast
1626051600,rain
1686693600,clear
1686927600,fair
1683536400,light rain
1672603200,light rain
1646618400,overcast
1648123200,clear
1654632000,
1665136800,cloudy
1636682400,cloudy
1693209600,cloudy
1684501200,light rain
1637499600,fair
1679187600,light rain
1650423600,cloudy
1678496400,cloudy
1640566800,fog
1692946800,cloudy
1620424800,fair
1691020800,overcast
1636815600,overcast
1628330400,light rain
1679209200,cloudy
1662645600,heavy rain shower
1659434400,overcast
1625547600,light rain
1676973600,overcast
1667887200,light rain
1636646400,overcast
1670378400,fair
1685458800,cloudy
1647921600,fair
1634382000,cloudy
1645243200,clear
1685678400,overcast
1650279600,cloudy
1641898800,overcast
1643882400,overcast
1642863600,fair
1679468400,light rain
1631692800,cloudy
1670799600,fog
1662573600,cloudy
1695448800,fair
1658678400,fair
1655978400,fair
1663290000,cloudy
1665986400,light rain
1688792400,heavy rain shower
1624460400,fair
1649854800,cloudy
1637805600,overcast
1696064400,fair
1651503600,overcast
1679871600,fair
1632153600,overcast
1649689200,cloudy
1668556800,cloudy
1623258000,fair
1633118400,fair
1678294800,sleet
1658358000,cloudy
1629885600,cloudy
1633453200,cloudy
1688889600,cloudy
1668974400,fair
1688554800,cloudy
1688569200,fair
1681822800,overcast
1663081200,light rain
1644818400,overcast
1630195200,fair
1691499600,light rain
1671512400,light rain
1692201600,fair
1633669200,fog
1683176400,cloudy
1657368000,fair
1659999600,fair
1637143200,cloudy
1627430400,overcast
1655078400,
1623542400,clear
1687917600,overcast
1627308000,cloudy
1679439600,light rain
1680901200,fair
1688864400,cloudy
1663779600,cloudy
1658001600,fair
1678752000,light rain
1660147200,clear
1621548000,fair
1624942800,overcast
1676469600,fair
1618743600,cloudy
1684022400,fair
1637161200,cloudy
1626948000,fair
1667934000,cloudy
1641819600,overcast
1627966800,cloudy
1692126000,fair
1637452800,overcast
1620828000,cloudy
1643014800,overcast
1689984000,overcast
1651737600,fair
1624575600,light rain
1641312000,fair
1633633200,cloudy
1668470400,cloudy
1680584400,clear
1681754400,fair
1636736400,overcast
1624165200,light rain
1677049200,light rain
1669586400,overcast
1684972800,clear
1637053200,overcast
1662534000,cloudy
1686538800,fair
1677409200,fair
1628542800,overcast
1671645600,cloudy
1672153200,light rain
1673557200,fair
1636174800,overcast
1666738800,light rain
1641344400,clear
1689444000,fair
1645563600,fair
1645398000,fair
1632243600,cloudy
1683748800,cloudy
1686819600,fair
1658757600,cloudy
1694836800,fair
1680685200,cloudy
1693177200,fair
1650016800,cloudy
1649170800,cloudy
1657047600,fair
1688583600,fair
1681592400,fair
1670374800,fair
1663286400,cloudy
1652346000,cloudy
1654077600,cloudy
1636221600,overcast
1646290800,overcast
1686380400,fair
1638010800,light rain
1666202400,cloudy
1668960000,rain shower
1632578400,cloudy
1690794000,light rain
1643133600,cloudy
1697947200,cloudy
1617562800,fair
1674180000,clear
1623384000,overcast
1636606800,fog
1655834400,fair
1636887600,overcast
1622163600,cloudy
1690135200,cloudy
1672369200,cloudy
1647658800,clear
1648476000,fair
1693785600,fair
1658084400,fair
1637611200,fair
1643932800,overcast
1669104000,overcast
1693173600,fair
1630980000,fair
1662717600,light rain
1679014800,overcast
1662620400,overcast
1627693200,cloudy
1630051200,cloudy
1641117600,cloudy
1630857600,fair
1636632000,overcast
1659826800,fair
1679191200,light rain
1620468000,rain
1625076000,overcast
1677171600,overcast
1647892800,fair
1635570000,overcast
1623204000,fair
1668002400,fair
1695175200,overcast
1681005600,overcast
1621972800,fair
1645833600,clear
1693677600,fair
1667188800,cloudy
1649210400,cloudy
1682456400,cloudy
1667678400,light rain
1641074400,overcast
1636624800,cloudy
1657231200,fair
1624636800,cloudy
1691827200,cloudy
1627729200,rain shower
1675875600,fair
1645617600,fair
1695402000,fair
1661637600,fair
1619136000,clear
1696168800,cloudy
1659150000,fair
1642723200,fair
1630803600,cloudy
1666861200,light rain
1690574400,cloudy
1683169200,cloudy
1628737200,overcast
1631275200,light rain
1685667600,overcast
1649538000,fair
1665601200,overcast
1689368400,light rain
1672891200,overcast
1648573200,overcast
1681066800,cloudy
1651478400,overcast
1688601600,fair
1672455600,light rain
1621004400,overcast
1633647600,overcast
1620860400,overcast
1640293200,overcast
1634184000,cloudy
1663790400,cloudy
1656885600,fair
1651510800,cloudy
1673413200,fair
1624766400,light rain
1670079600,light rain
1670565600,fair
1680933600,fair
1694394000,fair
1617552000,fair
1639882800,fog
1649991600,cloudy
1629680400,cloudy
1633788000,fair
1631304000,cloudy
1634637600,overcast
1625497200,cloudy
1667710800,rain
1676329200,clear
1658505600,cloudy
1642672800,fair
1673200800,rain shower
1691658000,fair
1664913600,overcast
1676296800,fair
1688990400,cloudy
1673758800,fair
1645416000,fair
1625961600,cloudy
1660662000,light rain
1680663600,fair
1690344000,fair
1664442000,cloudy
1660266000,clear
1662476400,light rain
1624960800,overcast
1670868000,overcast
1672527600,light rain
1642946400,overcast
1639623600,overcast
1683086400,fair
1651086000,fair
1657209600,fair
1620025200,cloudy
1666702800,cloudy
1689811200,fair
1660298400,clear
1667318400,rain shower
1694487600,overcast
1629331200,cloudy
1637928000,light rain
1640354400,overcast
1649761200,overcast
1683835200,cloudy
1634619600,light rain
1643126400,overcast
1643716800,overcast
1623117600,fair
1641927600,light rain
1697497200,overcast
1648418400,fair
1635764400,fair
1695373200,fair
1638266400,overcast
1625954400,cloudy
1693083600,fair
1657440000,fair
1637737200,overcast
1654675200,
1638147600,fair
1637625600,fair
1647403200,overcast
1629216000,overcast
1633255200,cloudy
1665237600,fair
1639800000,overcast
1637848800,fair
1636959600,overcast
1689116400,cloudy
1652230800,overcast
1670342400,fair
1692057600,fair
1683388800,light rain
1689973200,cloudy
1655424000,fair
1638021600,rain shower
1662940800,cloudy
1672495200,light rain
1618930800,fair
1643162400,fair
1669842000,cloudy
1631898000,cloudy
1644141600,light rain
1678946400,light rain
1694282400,fair
1651600800,cloudy
1673665200,rain
1627790400,overcast
1682114400,fair
1692676800,cloudy
1695171600,overcast
1620320400,fair
1688587200,fair
1682240400,light rain
1665846000,cloudy
1666789200,cloudy
1677045600,light rain
1651734000,fair
1649214000,overcast
1667502000,fair
1680937200,fair
1681300800,heavy rain shower
1643846400,overcast
1689076800,cloudy
1618279200,clear
1618945200,fair
1679522400,light rain
1691438400,fair
1681117200,rain
1691568000,fair
1647781200,fair
1622354400,fair
1657396800,fair
1661965200,fair
1626501600,fair
1646006400,clear
1697173200,rain
1642294800,overcast
1629345600,overcast
1657166400,cloudy
1620392400,fair
1661119200,fair
1629111600,overcast
1647226800,cloudy
1661810400,fair
1623445200,cloudy
1649725200,overcast
1660341600,clear
1629687600,cloudy
1695913200,overcast
1635854400,fair
1668848400,cloudy
1653195600,fair
1627516800,fair
1651078800,cloudy
1664013600,cloudy
1648846800,clear
1640275200,light rain
1687914000,overcast
1663225200,overcast
1697292000,fair
1668492000,light rain
1684404000,fair
1633759200,fair
1652641200,light rain
1672797600,light rain
1683273600,light rain
1677873600,cloudy
1666116000,fair
1653480000,overcast
1688576400,fair
1621170000,heavy rain shower
1676595600,overcast
1696744800,fair
1671364800,lihgt snowfall
1674388800,cloudy
1675224000,fair
1688425200,cloudy
1675483200,cloudy
1622617200,fair
1620072000,rain
1677762000,fair
1670104800,light rain
1674208800,fair
1682481600,cloudy
1673982000,fair
1668171600,cloudy
1631167200,overcast
1637247600,cloudy
1668805200,fair
1618048800,light rain
1644019200,clear
1697310000,fair
1692241200,fair
1644595200,cloudy
1684670400,fair
1654390800,
1679126400,light rain
1648782000,fair
1632034800,light rain
1633924800,fair
1632330000,fair
1660935600,fair
1632664800,cloudy
1687104000,rain
1662908400,cloudy
1667448000,heavy rain
1636714800,overcast
1641063600,overcast
1621612800,light rain
1679490000,cloudy
1663830000,cloudy
1635897600,clear
1640098800,cloudy
1690261200,cloudy
1632549600,overcast
1694602800,fair
1687032000,cloudy
1623463200,cloudy
1661155200,fair
1693303200,fair
1695744000,cloudy
1680177600,rain shower
1634554800,light rain
1620144000,rain shower
1627664400,heavy rain shower
1642392000,clear
1632344400,fair
1696626000,cloudy
1633716000,cloudy
1658682000,cloudy
1666666800,cloudy
1635609600,fair
1633953600,cloudy
1634695200,heavy rain
1676498400,overcast
1676412000,fair
1678165200,light rain
1634148000,overcast
1669896000,overcast
1651172400,cloudy
1623672000,fair
1691330400,cloudy
1639468800,overcast
1677222000,overcast
1624726800,cloudy
1666033200,fair
1638601200,light rain
1621584000,cloudy
1689937200,cloudy
1683205200,cloudy
1628910000,cloudy
1687582800,fair
1617890400,overcast
1678892400,overcast
1619035200,fair
1669993200,cloudy
1661734800,cloudy
1624345200,overcast
1661367600,fair
1665457200,fair
1621684800,rain shower
1630018800,fair
1664082000,fair
1675015200,overcast
1638198000,cloudy
1620820800,fair
1680030000,light rain
1679749200,rain shower
1624057200,light rain
1656572400,cloudy
1687532400,cloudy
1697212800,light rain
1656536400,overcast
1629309600,cloudy
1677895200,overcast
1697518800,cloudy
1653609600,cloudy
1657418400,clear
1676098800,overcast
1683954000,overcast
1675458000,cloudy
1626231600,fair
1680062400,overcast
1677016800,cloudy
1642053600,fog
1669705200,overcast
1641877200,overcast
1656716400,fair
1667397600,cloudy
1668744000,light rain
1670886000,cloudy
1675951200,fair
1625677200,cloudy
1689015600,overcast
1648306800,fair
1665367200,overcast
1630526400,fair
1678507200,cloudy
1653645600,cloudy
1649829600,cloudy
1684645200,fair
1669503600,light rain
1645736400,clear
1666810800,fair
1686650400,fair
1629590400,light rain
1654171200,cloudy
1657177200,cloudy
1618362000,fair
1628280000,fair
1634511600,cloudy
1673888400,fair
1694628000,fair
1678298400,light rain
1675245600,fair
1691654400,fair
1650229200,fair
1643536800,fair
1684062000,fair
1625432400,cloudy
1640782800,light rain
1628978400,fair
1660888800,cloudy
1665788400,fair
1663635600,fair
1630350000,cloudy
1692086400,fair
1641729600,fair
1689303600,cloudy
1649664000,cloudy
1661673600,cloudy
1649250000,light rain
1617343200,fair
1694527200,light rain
1636056000,fair
1629234000,overcast
1685134800,clear
1659844800,fair
1636567200,overcast
1623844800,fair
1668168000,cloudy
1670072400,light rain
1670068800,light rain
1690927200,light rain
1620921600,light rain
1689544800,cloudy
1686765600,fair
1678096800,light rain
1649822400,cloudy
1641466800,fair
1680660000,fair
1649484000,fair
1695736800,cloudy
1691838000,cloudy
1697684400,light rain
1687323600,fair
1674446400,fair
1679533200,light rain
1682636400,light rain
1670572800,fair
1645027200,overcast
1691683200,fair
1661335200,cloudy
1635649200,cloudy
1642075200,fair
1628463600,cloudy
1660305600,clear
1635832800,fair
1639746000,overcast
1640761200,light rain
1663315200,fair
1673650800,light rain
1649728800,light rain
1661562000,fair
1643734800,cloudy
1655758800,fair
1651975200,cloudy
1633600800,overcast
1671375600,freezing rain
1646683200,fair
1619046000,clear
1636279200,cloudy
1660849200,cloudy
1678046400,overcast
1643608800,cloudy
1624514400,fair
1688335200,fair
1694584800,cloudy
1692442800,fair
1620252000,fair
1697493600,overcast
1634810400,fair
1657058400,fair
1637294400,overcast
1633086000,light rain
1648958400,fair
1623700800,cloudy
1664218800,fair
1640898000,overcast
1683190800,cloudy
1664485200,fair
1670043600,overcast
1619924400,fair
1645228800,fair
1692504000,fair
1617440400,overcast
1693468800,light rain
1628294400,cloudy
1641308400,cloudy
1641772800,fair
1668913200,light rain
1621144800,cloudy
1661108400,fair
1629284400,cloudy
1635991200,cloudy
1663448400,fair
1658610000,cloudy
1683435600,overcast
1668096000,overcast
1673222400,light rain
1643706000,overcast
1688032800,overcast
1663563600,overcast
1639108800,light rain
1658847600,cloudy
1631700000,cloudy
1654794000,
1655064000,
1624831200,rain
1653757200,fair
1649646000,cloudy
1694390400,fair
1647770400,fair
1635300000,overcast
1627466400,cloudy
1666098000,fair
1695182400,overcast
1621569600,cloudy
1662847200,fair
1664884800,cloudy
1675429200,overcast
1643540400,fair
1638838800,fair
1643792400,cloudy
1667844000,overcast
1680292800,rain
1686416400,fair
1691697600,fair
1677218400,overcast
1654261200,
1638410400,fair
1649674800,cloudy
1686229200,fair
1645772400,fair
1690981200,rain
1685613600,cloudy
1631286000,light rain
1696870800,fair
1655514000,clear
1656892800,fair
1620630000,cloudy
1633460400,cloudy
1688871600,cloudy
1678068000,cloudy
1636153200,cloudy
1641474000,overcast
1628661600,cloudy
1670698800,fair
1676782800,cloudy
1630224000,fair
1685242800,fair
1668067200,cloudy
1619517600,fair
1666713600,cloudy
1640880000,overcast
1641906000,light rain
1640628000,light rain
1654012800,cloudy
1650970800,fair
1627264800,overcast
1693810800,fair
1666875600,cloudy
1646028000,cloudy
1678028400,overcast
1619301600,clear
1623344400,fair
1693022400,cloudy
1660993200,cloudy
1673910000,clear
1635051600,cloudy
1634173200,fair
1639728000,overcast
1637456400,overcast
1647406800,overcast
1661594400,fair
1675782000,fair
1651104000,fair
1695034800,light rain
1690887600,cloudy
1674666000,light rain
1674252000,fair
1617696000,fair
1636966800,overcast
1649836800,cloudy
1648350000,clear
1658289600,fair
1663102800,light rain
1694671200,cloudy
1624478400,fair
1680397200,light rain
1660622400,overcast
1637884800,cloudy
1679619600,overcast
1684519200,fair
1622541600,clear
1626955200,fair
1641888000,light rain
1689170400,rain shower
1678500000,cloudy
1643907600,cloudy
1632708000,overcast
1671674400,fog
1629176400,overcast
1627200000,light rain
1628312400,overcast
1631937600,cloudy
1682150400,overcast
1626235200,fair
1623592800,fair
1681758000,fair
1630436400,cloudy
1637661600,cloudy
1624953600,overcast
1632855600,heavy rain
1646190000,light rain
1619492400,fair
1691712000,fair
1676685600,overcast
1638216000,overcast
1685332800,fair
1646265600,overcast
1677322800,cloudy
1669734000,overcast
1651129200,fair
1640314800,overcast
1652583600,overcast
1682712000,fair
1674378000,cloudy
1642356000,cloudy
1623081600,cloudy
1628866800,cloudy
1682496000,cloudy
1642510800,overcast
1633154400,overcast
1622955600,cloudy
1645603200,fair
1628755200,overcast
1695589200,cloudy
1650754800,overcast
1677675600,overcast
1617537600,fair
1637164800,cloudy
1653429600,fair
1664132400,cloudy
1660291200,clear
1633935600,cloudy
1645538400,cloudy
1618200000,fair
1626854400,fair
1672743600,light rain
1694473200,cloudy
1660788000,overcast
1627297200,cloudy
1668704400,cloudy
1687165200,cloudy
1680620400,clear
1696050000,fair
1629118800,overcast
1635195600,fair
1640325600,overcast
1631948400,cloudy
1672923600,overcast
1684753200,cloudy
1670392800,cloudy
1654689600,
1630670400,fair
1630188000,fair
1686506400,fair
1627048800,fair
1695009600,light rain
1668535200,cloudy
1691366400,fair
1686304800,fair
1625713200,overcast
1677391200,fair
1675897200,clear
1661954400,fair
1649566800,fair
1630771200,cloudy
1641614400,overcast
1669856400,overcast
1656766800,cloudy
1661032800,fair
1621216800,overcast
1637906400,light rain
1625032800,overcast
1682946000,rain shower
1627228800,rain
1651464000,overcast
1685250000,fair
1624168800,light rain
1646308800,overcast
1633359600,cloudy
1672120800,cloudy
1660626000,overcast
1630371600,cloudy
1626516000,fair
1654041600,fair
1622066400,cloudy
1654840800,
1672264800,overcast
1675022400,overcast
1650060000,fair
1682956800,fair
1617663600,clear
1620626400,cloudy
1674727200,overcast
1638658800,light rain
1621994400,fair
1651323600,fair
1673974800,cloudy
1655535600,fair
1692219600,fair
1663819200,cloudy
1659232800,overcast
