timestamp,prcp,pres,rhum,season,temp,wdir,weco,wspd,count
1619132400.0,0.0,1029.1,,spring,3.1,84.0,clear,9.3,0
1619136000.0,0.0,1029.2,,spring,2.7,82.0,clear,9.3,0
1619139600.0,0.0,1029.3,88.0,spring,2.4,77.0,clear,9.3,0
1619146800.0,0.0,1029.3,92.0,spring,2.1,73.0,clear,9.3,0
1619150400.0,0.0,1029.4,92.0,spring,2.4,74.0,clear,9.3,0
1619154000.0,0.0,1029.5,88.0,spring,3.5,80.0,clear,9.3,937
1619157600.0,0.0,1029.6,83.0,spring,5.0,88.0,clear,11.1,2830
1619161200.0,0.0,1029.6,72.0,spring,7.3,99.0,fair,13.0,4092
1619168400.0,0.0,1029.7,,spring,11.0,106.0,fair,16.7,1726
1619175600.0,0.0,1029.0,,spring,13.6,113.0,fair,18.5,1998
1619179200.0,0.0,1028.7,32.0,spring,14.3,114.0,clear,20.4,2154
1619182800.0,0.0,1028.3,,spring,14.2,111.0,clear,20.4,812
1619186400.0,0.0,1027.9,,spring,14.2,110.0,clear,20.4,920
1619197200.0,0.0,1028.0,40.0,spring,11.4,101.0,fair,16.7,755
1619200800.0,0.0,1028.2,50.0,spring,9.5,93.0,fair,14.8,642
1619204400.0,0.0,1028.5,56.0,spring,7.8,88.0,fair,13.0,451
1619211600.0,0.0,1028.9,,spring,5.9,82.0,clear,11.1,0
1619215200.0,0.0,1028.8,75.0,spring,5.4,78.0,clear,11.1,0
1619218800.0,0.0,1028.5,,spring,5.0,82.0,clear,11.1,0
1619222400.0,0.0,1028.4,,spring,4.6,80.0,clear,11.1,0
1619226000.0,0.0,1028.3,,spring,4.5,79.0,clear,11.1,0
1619229600.0,0.0,1028.0,89.0,spring,4.3,74.0,fair,11.1,0
1619233200.0,0.0,1027.7,,spring,4.3,78.0,fair,9.3,0
1619236800.0,0.0,1027.9,89.0,spring,4.4,72.0,fair,9.3,0
1619240400.0,0.0,1028.1,,spring,5.3,71.0,fair,11.1,0
1619244000.0,0.0,1028.2,,spring,6.9,75.0,fair,11.1,0
1619247600.0,0.0,1028.3,68.0,spring,8.9,81.0,fair,13.0,0
1619251200.0,0.0,1028.4,59.0,spring,10.7,84.0,fair,14.8,0
1619254800.0,0.0,1028.1,,spring,12.2,89.0,fair,16.7,0
1619262000.0,0.0,1027.5,42.0,spring,14.1,88.0,fair,20.4,0
1619276400.0,0.0,1026.8,,spring,14.2,85.0,fair,20.4,0
1619280000.0,0.0,1026.8,45.0,spring,13.0,87.0,fair,20.4,0
1619287200.0,0.0,1027.7,,spring,9.8,83.0,fair,16.7,0
1619290800.0,0.0,1028.2,,spring,8.1,77.0,fair,14.8,0
1619294400.0,0.0,1028.8,,spring,6.8,68.0,fair,14.8,0
1619298000.0,0.0,1029.0,,spring,5.9,64.0,clear,13.0,0
1619301600.0,0.0,1029.3,80.0,spring,5.1,59.0,clear,13.0,0
1619308800.0,0.0,1029.4,87.0,spring,4.0,54.0,clear,14.8,0
1619312400.0,0.0,1029.2,89.0,spring,3.7,51.0,clear,14.8,0
1619316000.0,0.0,1029.0,91.0,spring,3.6,52.0,clear,14.8,0
1619319600.0,0.0,1029.0,,spring,3.2,54.0,clear,13.0,0
1619326800.0,0.0,1029.4,88.0,spring,4.3,53.0,fair,14.8,0
1619334000.0,0.0,1029.7,74.0,spring,6.7,63.0,fair,18.5,0
1619337600.0,0.0,1029.9,,spring,8.0,67.0,fair,20.4,0
1619341200.0,0.0,1029.7,61.0,spring,8.8,69.0,cloudy,20.4,0
1619344800.0,0.0,1029.5,,spring,9.4,69.0,cloudy,22.2,0
1619355600.0,0.0,1028.3,,spring,10.5,67.0,fair,20.4,0
1619362800.0,0.0,1027.8,,spring,11.0,63.0,fair,24.1,0
1619366400.0,0.0,1027.1,,spring,10.4,63.0,fair,24.1,0
1619377200.0,0.0,1027.2,,spring,6.7,58.0,fair,18.5,0
1619380800.0,0.0,1027.4,70.0,spring,5.6,56.0,fair,16.7,0
1619384400.0,0.0,1027.6,,spring,5.2,54.0,fair,14.8,0
1619388000.0,0.0,1027.3,74.0,spring,4.6,51.0,fair,14.8,0
1619391600.0,0.0,1027.1,76.0,spring,4.1,48.0,fair,14.8,0
1619395200.0,0.0,1026.6,77.0,spring,3.6,44.0,fair,14.8,0
1619398800.0,0.0,1026.0,80.0,spring,3.1,41.0,fair,13.0,0
1619402400.0,0.0,1025.5,,spring,2.9,39.0,fair,13.0,0
1619406000.0,0.0,1025.2,80.0,spring,2.4,39.0,fair,13.0,0
1619409600.0,0.0,1025.0,,spring,2.4,36.0,fair,13.0,0
1619413200.0,0.0,1024.8,78.0,spring,3.4,40.0,fair,13.0,690
1619416800.0,0.0,1024.4,72.0,spring,4.6,43.0,fair,14.8,1767
1619420400.0,0.0,1024.1,66.0,spring,5.9,48.0,fair,14.8,1553
1619427600.0,0.0,1023.4,,spring,8.2,60.0,fair,18.5,517
1619434800.0,0.0,1021.6,50.0,spring,9.7,60.0,fair,16.7,413
1619442000.0,0.0,1019.8,47.0,spring,10.3,65.0,fair,16.7,822
1619445600.0,0.0,1019.0,,spring,10.4,69.0,fair,18.5,1046
1619449200.0,0.0,1018.4,,spring,10.8,70.0,fair,16.7,1439
1619456400.0,0.0,1017.4,,spring,8.9,83.0,fair,14.8,1980
1619460000.0,0.0,1017.2,62.0,spring,7.6,91.0,fair,13.0,1396
1619463600.0,0.0,1017.3,,spring,6.4,95.0,fair,11.1,986
1619467200.0,0.0,1017.2,69.0,spring,5.5,92.0,fair,9.3,531
1619478000.0,0.0,1016.1,,spring,3.8,70.0,fair,7.4,0
1619481600.0,0.0,1015.5,,spring,3.3,66.0,fair,7.4,0
1619488800.0,0.0,1014.2,,spring,2.8,63.0,fair,5.5,0
1619492400.0,0.0,1013.7,88.0,spring,2.5,47.0,fair,3.7,0
1619496000.0,0.0,1013.3,,spring,2.3,59.0,cloudy,3.7,0
1619499600.0,0.0,1013.0,88.0,spring,3.4,75.0,fair,3.7,614
1619503200.0,0.0,1012.7,83.0,spring,4.8,83.0,fair,3.7,1406
1619506800.0,0.0,1012.3,,spring,6.6,112.0,fair,5.5,1833
1619510400.0,0.0,1011.8,,spring,8.3,132.0,fair,5.5,1099
1619514000.0,0.0,1011.4,,spring,10.1,156.0,fair,5.5,829
1619517600.0,0.0,1010.6,,spring,11.3,182.0,fair,5.5,851
1619521200.0,0.0,1010.1,46.0,spring,12.2,189.0,fair,5.5,1213
1619532000.0,0.0,1008.5,43.0,spring,13.1,170.0,fair,9.3,2200
1619535600.0,0.0,1007.9,,spring,13.5,153.0,fair,7.4,2732
1619542800.0,0.0,1007.5,54.0,spring,11.6,120.0,fair,9.3,4495
1619546400.0,0.0,1007.5,62.0,spring,10.2,110.0,fair,7.4,3288
1619550000.0,0.0,1007.9,66.0,spring,9.1,107.0,fair,9.3,2205
1619557200.0,0.0,1008.2,74.0,spring,7.3,87.0,fair,9.3,0
1619560800.0,0.0,1008.1,75.0,spring,6.6,75.0,cloudy,9.3,0
1619564400.0,0.0,1008.0,,spring,6.1,62.0,cloudy,9.3,0
1619568000.0,0.0,1007.6,,spring,5.5,50.0,cloudy,9.3,0
1619575200.0,0.1,1007.0,,spring,4.9,37.0,cloudy,11.1,0
1619578800.0,0.0,1006.5,87.0,spring,5.0,33.0,cloudy,11.1,0
1619593200.0,0.3,1005.9,79.0,spring,7.5,35.0,cloudy,14.8,3459
1619596800.0,0.0,1005.9,73.0,spring,8.6,47.0,cloudy,16.7,2413
1619607600.0,0.0,1005.3,,spring,10.2,62.0,light rain,18.5,1561
1619611200.0,0.0,1005.3,51.0,spring,10.5,62.0,light rain,20.4,1683
1619625600.0,0.1,1005.7,,spring,9.3,43.0,light rain,18.5,1133
1619629200.0,0.2,1006.3,60.0,spring,8.6,34.0,light rain,20.4,1472
1619632800.0,0.1,1006.7,65.0,spring,7.8,31.0,light rain,18.5,963
1619636400.0,0.3,1007.2,,spring,7.0,26.0,light rain,18.5,494
1619640000.0,0.1,1007.7,75.0,spring,6.1,17.0,light rain,18.5,293
1619643600.0,0.2,1008.6,,spring,5.9,12.0,light rain,18.5,0
1619650800.0,0.0,1008.9,,spring,4.8,7.0,overcast,18.5,0
1619654400.0,0.0,1009.0,,spring,4.4,4.0,overcast,16.7,0
1619658000.0,0.0,1009.1,,spring,3.7,1.0,overcast,16.7,0
1619661600.0,0.0,1009.2,,spring,3.2,357.0,overcast,16.7,0
1619668800.0,0.0,1009.8,,spring,2.8,345.0,fair,14.8,0
1619672400.0,0.0,1010.3,,spring,3.3,350.0,fair,14.8,838
1619676000.0,0.0,1010.8,82.0,spring,4.3,347.0,fair,16.7,1872
1619683200.0,0.0,1011.3,67.0,spring,6.9,349.0,fair,16.7,1442
1619686800.0,0.0,1011.4,,spring,8.4,350.0,cloudy,16.7,559
1619690400.0,0.0,1011.7,,spring,9.0,345.0,fair,16.7,584
1619694000.0,0.0,1011.9,51.0,spring,9.6,340.0,cloudy,16.7,718
1619697600.0,0.0,1012.0,,spring,9.9,339.0,cloudy,16.7,924
1619701200.0,0.0,1012.0,47.0,spring,10.1,337.0,cloudy,14.8,1121
1619704800.0,0.0,1012.0,,spring,10.2,342.0,cloudy,14.8,1201
1619712000.0,0.0,1012.2,52.0,spring,9.4,350.0,cloudy,14.8,2318
1619715600.0,0.0,1012.5,,spring,8.4,1.0,cloudy,13.0,3541
1619719200.0,0.0,1013.1,,spring,7.3,15.0,cloudy,9.3,2856
1619726400.0,0.0,1014.1,,spring,5.7,22.0,fair,7.4,1049
1619730000.0,0.0,1014.2,,spring,4.9,20.0,cloudy,5.5,0
1619737200.0,0.0,1014.8,88.0,spring,3.1,24.0,fair,5.5,0
1619740800.0,0.0,1015.1,,spring,2.7,26.0,fair,7.4,0
1619744400.0,0.0,1015.0,,spring,2.3,24.0,fair,7.4,0
1619751600.0,0.0,1015.1,,spring,2.0,5.0,fair,5.5,0
1619755200.0,0.0,1015.4,,spring,2.0,2.0,fair,7.4,0
1619762400.0,0.0,1015.7,83.0,spring,4.2,9.0,fair,7.4,1856
1619766000.0,0.0,1015.9,74.0,spring,5.8,11.0,fair,9.3,2162
1619769600.0,0.0,1015.9,65.0,spring,7.3,14.0,fair,9.3,1348
1619773200.0,0.0,1015.7,,spring,8.5,11.0,fair,9.3,1345
1619776800.0,0.0,1015.6,53.0,spring,9.4,2.0,fair,9.3,1185
1619780400.0,0.0,1015.3,,spring,10.1,352.0,fair,9.3,1342
1619787600.0,0.0,1014.7,,spring,10.2,350.0,fair,7.4,351
1619791200.0,0.0,1014.5,,spring,10.2,345.0,fair,9.3,508
1619794800.0,0.1,1014.3,48.0,spring,10.7,333.0,fair,11.1,741
1619798400.0,0.1,1014.5,,spring,10.1,328.0,fair,11.1,1483
1619802000.0,0.1,1014.6,,spring,8.9,324.0,fair,9.3,2689
1619805600.0,0.0,1015.0,,spring,7.5,328.0,fair,7.4,1415
1619809200.0,0.0,1015.5,,spring,6.5,6.0,fair,7.4,752
1619816400.0,0.0,1016.1,82.0,spring,4.9,312.0,fair,1.8,0
1619820000.0,0.0,1016.2,85.0,spring,4.1,340.0,fair,3.7,0
1619823600.0,0.0,1016.2,,spring,3.4,14.0,fair,5.5,0
1619827200.0,0.0,1016.1,,spring,3.0,14.0,fair,5.5,0
1619830800.0,0.0,1015.9,93.0,spring,2.6,17.0,clear,5.5,0
1619834400.0,0.0,1015.8,,spring,2.5,17.0,clear,5.5,0
1619841600.0,0.0,1016.0,,spring,2.4,354.0,fair,5.5,0
1619848800.0,0.0,1016.5,86.0,spring,4.5,360.0,fair,7.4,0
1619852400.0,0.0,1016.7,,spring,6.0,4.0,fair,9.3,0
1619856000.0,0.0,1016.8,,spring,7.5,5.0,fair,9.3,0
1619859600.0,0.1,1016.8,63.0,spring,8.7,4.0,fair,9.3,0
1619863200.0,0.0,1016.6,,spring,9.6,354.0,fair,11.1,0
1619866800.0,0.0,1016.4,,spring,10.2,343.0,fair,11.1,0
1619870400.0,0.0,1016.0,,spring,10.7,345.0,fair,13.0,0
1619874000.0,0.0,1015.8,50.0,spring,10.8,348.0,fair,11.1,0
1619877600.0,1.2,1015.5,,spring,10.8,354.0,fair,13.0,0
1619881200.0,0.0,1015.6,,spring,10.7,358.0,rain shower,14.8,0
1619884800.0,0.0,1016.0,58.0,spring,9.6,4.0,rain shower,14.8,0
1619895600.0,0.0,1017.9,79.0,spring,6.4,37.0,fair,7.4,0
1619899200.0,0.0,1018.5,83.0,spring,5.7,39.0,fair,7.4,0
1619902800.0,0.0,1018.7,,spring,5.0,22.0,fair,3.7,0
1619906400.0,0.0,1018.9,,spring,4.2,29.0,fair,5.5,0
1619913600.0,0.0,1019.3,,spring,3.1,33.0,fair,5.5,0
1619917200.0,0.0,1019.5,93.0,spring,2.7,22.0,fair,5.5,0
1619920800.0,0.0,1019.7,95.0,spring,2.6,26.0,fair,3.7,0
1619924400.0,0.0,1019.7,93.0,spring,2.2,343.0,fair,3.7,0
1619928000.0,0.0,1020.2,,spring,2.5,323.0,fair,3.7,0
1619931600.0,0.0,1020.5,,spring,3.6,313.0,fair,3.7,0
1619935200.0,0.0,1020.9,,spring,5.2,299.0,fair,3.7,0
1619938800.0,0.0,1021.1,,spring,7.1,278.0,fair,3.7,0
1619946000.0,0.0,1021.4,63.0,spring,9.7,305.0,fair,5.5,0
1619949600.0,0.0,1021.2,,spring,10.3,278.0,fair,7.4,0
1619960400.0,0.1,1020.7,50.0,spring,11.4,263.0,fair,11.1,0
1619964000.0,0.2,1020.5,49.0,spring,11.5,266.0,fair,11.1,0
1619967600.0,0.0,1020.1,48.0,spring,11.7,264.0,fair,13.0,0
1619971200.0,0.1,1019.9,,spring,11.2,258.0,fair,13.0,0
1619982000.0,0.0,1020.3,,spring,8.3,236.0,fair,9.3,0
1619985600.0,0.0,1020.6,,spring,7.3,234.0,fair,9.3,0
1619989200.0,0.0,1020.9,,spring,6.2,222.0,fair,9.3,0
1619992800.0,0.0,1020.9,81.0,spring,5.6,224.0,fair,9.3,0
1619996400.0,0.0,1020.8,82.0,spring,5.1,229.0,fair,9.3,0
1620003600.0,0.0,1020.3,89.0,spring,4.0,225.0,cloudy,9.3,0
1620007200.0,0.0,1020.0,,spring,4.1,224.0,cloudy,9.3,0
1620014400.0,0.1,1019.4,91.0,spring,4.7,223.0,cloudy,11.1,0
1620018000.0,0.0,1019.0,,spring,5.6,221.0,cloudy,11.1,0
1620021600.0,0.0,1018.5,84.0,spring,7.0,220.0,cloudy,14.8,0
1620025200.0,0.0,1018.0,,spring,8.4,220.0,cloudy,16.7,0
1620032400.0,0.0,1017.1,,spring,10.7,225.0,cloudy,22.2,0
1620036000.0,0.0,1015.7,60.0,spring,11.0,220.0,cloudy,25.9,0
1620043200.0,0.0,1013.1,58.0,spring,10.8,213.0,overcast,31.5,0
1620046800.0,0.0,1011.6,,spring,10.5,212.0,light rain,31.5,0
1620050400.0,0.0,1010.1,,spring,10.1,209.0,light rain,35.2,0
1620054000.0,0.0,1008.5,,spring,9.9,208.0,light rain,31.5,0
1620057600.0,0.0,1006.6,67.0,spring,9.4,207.0,light rain,33.3,0
1620061200.0,0.8,1004.6,,spring,9.3,212.0,light rain,37.0,0
1620068400.0,1.3,1000.7,,spring,8.8,220.0,rain,38.9,0
1620072000.0,1.5,998.9,86.0,spring,8.7,224.0,rain,38.9,0
1620075600.0,2.0,997.6,,spring,8.9,222.0,light rain,38.9,0
1620079200.0,0.6,996.5,87.0,spring,9.0,227.0,light rain,38.9,0
1620082800.0,0.2,995.0,85.0,spring,9.0,231.0,light rain,38.9,0
1620086400.0,0.0,994.3,85.0,spring,8.8,237.0,light rain,35.2,0
1620093600.0,0.0,993.9,86.0,spring,7.9,248.0,overcast,33.3,0
1620100800.0,0.3,994.7,,spring,7.4,262.0,cloudy,33.3,0
1620104400.0,0.1,995.9,75.0,spring,8.0,264.0,cloudy,33.3,472
1620108000.0,0.0,996.5,68.0,spring,8.7,269.0,cloudy,35.2,1075
1620115200.0,0.1,998.5,60.0,spring,9.9,278.0,cloudy,37.0,752
1620118800.0,0.1,999.4,,spring,11.5,281.0,cloudy,38.9,393
1620122400.0,0.0,1000.1,,spring,11.8,279.0,cloudy,38.9,348
1620126000.0,0.0,1001.0,,spring,11.8,281.0,cloudy,38.9,587
1620129600.0,0.4,1001.1,,spring,12.0,280.0,rain shower,38.9,543
1620133200.0,0.2,1001.6,,spring,11.9,281.0,rain shower,37.0,1370
1620136800.0,0.1,1002.0,,spring,11.7,282.0,heavy rain shower,35.2,1550
1620140400.0,0.0,1003.1,,spring,11.6,288.0,rain shower,31.5,2140
1620144000.0,0.1,1003.4,,spring,10.8,288.0,rain shower,29.6,3530
1620147600.0,0.1,1003.8,56.0,spring,9.8,288.0,rain shower,27.8,3553
1620154800.0,0.0,1004.7,65.0,spring,7.3,283.0,fair,18.5,1636
1620158400.0,0.0,1004.8,,spring,6.2,283.0,fair,16.7,1070
1620162000.0,0.0,1005.1,,spring,5.6,281.0,fair,16.7,0
1620169200.0,0.0,1005.4,,spring,4.6,283.0,fair,14.8,0
1620172800.0,0.0,1005.7,82.0,spring,4.1,280.0,fair,14.8,0
1620183600.0,0.0,1006.7,,spring,3.6,279.0,fair,13.0,0
1620187200.0,0.0,1007.0,,spring,3.7,280.0,fair,13.0,0
1620194400.0,0.0,1007.9,,spring,5.5,281.0,fair,14.8,2339
1620198000.0,0.0,1008.4,,spring,6.7,286.0,fair,16.7,3389
1620201600.0,0.2,1008.8,68.0,spring,7.9,288.0,fair,16.7,2181
1620208800.0,0.2,1009.3,56.0,spring,10.3,290.0,fair,16.7,1257
1620212400.0,0.0,1009.7,55.0,spring,10.4,285.0,fair,16.7,1420
1620219600.0,0.2,1009.4,58.0,spring,9.8,274.0,heavy rain shower,16.7,1138
1620223200.0,0.3,1009.3,,spring,9.5,275.0,heavy rain shower,16.7,1349
1620226800.0,0.4,1009.8,,spring,9.7,280.0,heavy rain shower,14.8,1545
1620230400.0,2.3,1009.7,,spring,8.8,283.0,heavy rain shower,14.8,2347
1620237600.0,0.2,1009.8,,spring,6.8,271.0,rain shower,11.1,1817
1620244800.0,0.0,1009.9,,spring,5.1,265.0,fair,7.4,897
1620248400.0,0.0,1010.1,,spring,4.7,254.0,fair,7.4,0
1620252000.0,0.0,1009.9,87.0,spring,4.0,245.0,fair,7.4,0
1620259200.0,0.0,1009.1,92.0,spring,2.3,235.0,fair,7.4,0
1620262800.0,0.0,1008.5,93.0,spring,1.8,231.0,cloudy,7.4,0
1620270000.0,0.0,1007.4,93.0,spring,2.0,221.0,cloudy,5.5,0
1620277200.0,0.0,1006.8,,spring,3.4,215.0,cloudy,5.5,48
1620280800.0,0.0,1006.6,,spring,4.9,219.0,cloudy,5.5,178
1620284400.0,0.0,1006.2,79.0,spring,6.3,213.0,cloudy,7.4,198
1620288000.0,0.1,1005.7,,spring,7.2,226.0,cloudy,7.4,127
1620291600.0,0.1,1005.9,65.0,spring,9.3,257.0,cloudy,7.4,118
1620295200.0,0.1,1005.7,64.0,spring,9.3,280.0,cloudy,9.3,160
1620302400.0,0.1,1005.5,58.0,spring,9.6,302.0,rain shower,13.0,156
1620309600.0,0.1,1005.4,52.0,spring,9.8,318.0,rain shower,14.8,68
1620313200.0,0.1,1005.8,,spring,10.0,328.0,rain shower,16.7,96
1620316800.0,0.0,1006.2,,spring,9.9,325.0,fair,16.7,293
1620320400.0,0.0,1006.9,,spring,9.2,316.0,fair,14.8,376
1620324000.0,0.0,1007.8,57.0,spring,7.9,309.0,fair,11.1,341
1620327600.0,0.0,1008.7,,spring,6.7,297.0,fair,9.3,189
1620331200.0,0.0,1009.5,,spring,5.7,287.0,fair,11.1,101
1620334800.0,0.0,1010.2,73.0,spring,5.0,290.0,fair,11.1,0
1620338400.0,0.0,1010.8,74.0,spring,4.6,289.0,clear,13.0,0
1620342000.0,0.0,1011.2,76.0,spring,4.1,287.0,clear,14.8,0
1620349200.0,0.0,1012.2,81.0,spring,3.4,284.0,clear,14.8,0
1620352800.0,0.0,1012.8,,spring,3.2,285.0,fair,13.0,0
1620356400.0,0.0,1013.0,,spring,3.0,287.0,fair,11.1,0
1620363600.0,0.0,1014.6,,spring,4.2,283.0,fair,11.1,947
1620367200.0,0.0,1015.4,76.0,spring,5.8,289.0,fair,13.0,1914
1620370800.0,0.0,1016.0,68.0,spring,7.5,293.0,fair,13.0,2568
1620374400.0,0.0,1016.4,,spring,9.0,292.0,fair,14.8,2195
1620378000.0,0.0,1016.5,,spring,10.8,290.0,fair,14.8,1732
1620385200.0,0.0,1016.9,44.0,spring,11.9,269.0,fair,16.7,1772
1620392400.0,0.0,1016.9,44.0,spring,11.8,258.0,fair,16.7,520
1620396000.0,0.0,1016.8,,spring,11.6,251.0,fair,18.5,505
1620399600.0,0.0,1016.6,45.0,spring,11.5,244.0,fair,16.7,618
1620410400.0,0.0,1016.3,,spring,9.5,202.0,fair,11.1,899
1620421200.0,0.0,1015.7,70.0,spring,7.2,175.0,fair,9.3,0
1620424800.0,0.0,1015.4,,spring,6.5,160.0,fair,9.3,0
1620428400.0,0.0,1014.9,76.0,spring,6.3,152.0,heavy rain shower,9.3,0
1620435600.0,0.0,1013.0,76.0,spring,6.5,136.0,light rain,11.1,0
1620439200.0,0.1,1011.6,80.0,spring,6.6,139.0,rain,13.0,0
1620446400.0,1.1,1009.1,,spring,7.5,135.0,light rain,14.8,0
1620450000.0,2.8,1007.9,,spring,7.9,148.0,rain,16.7,0
1620453600.0,2.1,1006.8,,spring,8.5,150.0,rain,18.5,0
1620457200.0,1.5,1005.7,,spring,9.1,159.0,rain,20.4,0
1620460800.0,1.4,1004.7,,spring,9.7,172.0,rain,22.2,0
1620464400.0,0.2,1003.7,,spring,11.0,188.0,rain,22.2,0
1620468000.0,0.3,1003.5,88.0,spring,11.6,199.0,rain,24.1,0
1620471600.0,0.0,1003.2,87.0,spring,12.5,207.0,rain,25.9,0
1620475200.0,0.0,1003.3,,spring,13.2,212.0,light rain,27.8,0
1620478800.0,0.0,1003.4,,spring,14.0,214.0,light rain,27.8,0
1620482400.0,0.0,1003.3,80.0,spring,14.4,215.0,overcast,27.8,0
1620486000.0,0.0,1002.9,82.0,spring,14.4,216.0,overcast,25.9,0
1620489600.0,0.0,1002.8,80.0,spring,14.7,213.0,overcast,25.9,0
1620493200.0,0.0,1002.7,,spring,14.9,213.0,cloudy,24.1,0
1620496800.0,0.0,1002.4,76.0,spring,14.5,211.0,cloudy,22.2,0
1620504000.0,0.0,1002.3,,spring,13.3,205.0,fair,20.4,0
1620507600.0,0.0,1002.0,81.0,spring,12.8,202.0,cloudy,22.2,0
1620511200.0,0.0,1001.4,82.0,spring,12.4,201.0,fair,22.2,0
1620514800.0,0.0,1000.8,,spring,12.1,196.0,fair,20.4,0
1620529200.0,0.0,998.8,,spring,11.0,188.0,fair,16.7,0
1620536400.0,0.0,998.2,,spring,12.7,190.0,cloudy,18.5,0
1620540000.0,0.0,997.9,,spring,14.0,192.0,cloudy,18.5,0
1620543600.0,0.0,997.8,74.0,spring,15.1,194.0,cloudy,20.4,0
1620547200.0,0.0,997.6,70.0,spring,16.0,201.0,cloudy,20.4,0
1620550800.0,0.5,997.6,66.0,spring,17.3,199.0,cloudy,20.4,0
1620554400.0,0.3,997.3,66.0,spring,17.4,202.0,cloudy,20.4,0
1620561600.0,0.0,997.1,65.0,spring,18.0,200.0,cloudy,22.2,0
1620565200.0,0.0,997.0,,spring,18.2,201.0,cloudy,20.4,0
1620568800.0,0.0,996.7,,spring,18.2,197.0,cloudy,20.4,0
1620572400.0,0.0,996.4,63.0,spring,17.9,195.0,cloudy,18.5,0
1620576000.0,0.0,996.2,65.0,spring,17.6,193.0,cloudy,16.7,0
1620579600.0,0.0,995.9,,spring,16.9,190.0,cloudy,13.0,0
1620583200.0,0.4,995.8,74.0,spring,15.9,181.0,overcast,11.1,0
1620586800.0,0.1,995.8,,spring,15.1,174.0,light rain,11.1,0
1620590400.0,0.0,996.0,,spring,14.2,191.0,light rain,9.3,0
1620597600.0,0.2,995.7,,spring,12.5,201.0,light rain,9.3,0
1620601200.0,0.2,995.5,,spring,11.7,213.0,overcast,9.3,0
1620604800.0,0.0,995.7,91.0,spring,11.2,216.0,overcast,9.3,0
1620615600.0,0.0,996.9,91.0,spring,9.6,206.0,cloudy,11.1,0
1620622800.0,0.0,997.9,,spring,10.6,201.0,cloudy,14.8,316
1620626400.0,0.1,998.1,,spring,11.5,201.0,cloudy,18.5,686
1620630000.0,0.1,998.6,,spring,12.3,206.0,cloudy,20.4,960
1620633600.0,0.2,998.9,,spring,13.1,210.0,cloudy,22.2,439
1620640800.0,0.3,1000.3,,spring,14.2,211.0,cloudy,27.8,145
1620644400.0,0.1,1000.9,,spring,14.5,211.0,cloudy,29.6,413
1620651600.0,0.0,1002.1,55.0,spring,15.1,215.0,fair,29.6,1311
1620655200.0,0.0,1002.3,54.0,spring,15.2,215.0,fair,29.6,1622
1620658800.0,0.0,1002.7,,spring,15.2,216.0,fair,25.9,2127
1620666000.0,0.0,1003.5,,spring,14.2,212.0,fair,20.4,3333
1620673200.0,0.0,1005.0,,spring,12.0,197.0,fair,13.0,1231
1620676800.0,0.0,1005.6,,spring,11.0,190.0,fair,11.1,736
1620680400.0,0.0,1005.8,,spring,9.9,187.0,fair,9.3,0
1620684000.0,0.0,1006.2,,spring,9.1,182.0,fair,9.3,0
1620687600.0,0.0,1006.5,85.0,spring,8.3,184.0,fair,7.4,0
1620691200.0,0.0,1006.8,86.0,spring,7.9,174.0,fair,7.4,0
1620694800.0,0.0,1006.6,,spring,7.4,168.0,fair,7.4,0
1620698400.0,0.0,1006.4,,spring,7.5,159.0,fair,7.4,0
1620702000.0,0.0,1006.8,,spring,7.0,158.0,fair,5.5,0
1620705600.0,0.0,1006.9,89.0,spring,7.6,142.0,fair,7.4,0
1620720000.0,0.0,1007.2,,spring,12.6,180.0,cloudy,11.1,1602
1620723600.0,0.1,1007.7,70.0,spring,12.6,183.0,light rain,13.0,940
1620730800.0,0.1,1007.8,,spring,13.2,194.0,rain shower,14.8,1039
1620734400.0,0.0,1007.7,62.0,spring,13.6,193.0,rain shower,16.7,1132
1620738000.0,0.0,1007.7,,spring,13.9,194.0,cloudy,16.7,796
1620748800.0,0.0,1007.1,,spring,13.6,189.0,cloudy,18.5,1679
1620752400.0,0.0,1007.1,,spring,12.9,186.0,cloudy,18.5,1795
1620756000.0,0.0,1007.5,,spring,11.9,180.0,cloudy,14.8,1291
1620759600.0,0.0,1007.9,,spring,11.1,183.0,fair,14.8,880
1620763200.0,0.0,1008.2,74.0,spring,10.7,188.0,fair,14.8,617
1620766800.0,0.0,1008.5,,spring,9.7,189.0,cloudy,16.7,0
1620770400.0,0.0,1008.7,,spring,9.3,196.0,cloudy,16.7,0
1620777600.0,0.0,1008.7,,spring,8.4,203.0,cloudy,16.7,0
1620781200.0,0.0,1008.7,88.0,spring,8.2,205.0,cloudy,14.8,0
1620784800.0,0.0,1008.7,89.0,spring,8.0,204.0,cloudy,13.0,0
1620788400.0,0.0,1008.8,90.0,spring,7.6,207.0,cloudy,13.0,0
1620792000.0,0.0,1009.0,90.0,spring,8.0,207.0,cloudy,13.0,0
1620795600.0,0.0,1009.1,87.0,spring,8.8,211.0,cloudy,13.0,810
1620799200.0,0.0,1009.3,,spring,10.0,213.0,fair,13.0,1893
1620802800.0,0.0,1009.4,,spring,11.2,214.0,fair,14.8,2330
1620806400.0,0.1,1009.4,,spring,12.1,215.0,fair,14.8,1513
1620810000.0,0.0,1009.4,63.0,spring,12.9,213.0,fair,14.8,951
1620817200.0,0.0,1009.0,,spring,14.2,205.0,fair,14.8,1098
